INSERT INTO `PeopleCounts` (`id`, `time`, `entering`) VALUES
(NULL, '2017-11-08 15:35:32', 'true'),
(NULL, '2017-11-08 17:17:32', 'true'),
(NULL, '2017-11-08 19:01:32', 'true'),
(NULL, '2017-11-08 13:25:32', 'true'),
(NULL, '2017-11-08 10:39:32', 'true'),
(NULL, '2017-11-08 17:23:32', 'true'),
(NULL, '2017-11-08 08:41:32', 'true'),
(NULL, '2017-11-08 09:51:32', 'true'),
(NULL, '2017-11-08 18:01:32', 'true'),
(NULL, '2017-11-08 12:43:32', 'true'),
(NULL, '2017-11-08 15:03:32', 'true'),
(NULL, '2017-11-08 11:13:32', 'true'),
(NULL, '2017-11-08 20:07:32', 'true'),
(NULL, '2017-11-08 13:44:32', 'true'),
(NULL, '2017-11-08 17:06:32', 'true'),
(NULL, '2017-11-08 18:06:32', 'true'),
(NULL, '2017-11-08 19:35:32', 'true'),
(NULL, '2017-11-09 20:49:32', 'false'),
(NULL, '2017-11-09 18:40:32', 'false'),
(NULL, '2017-11-09 09:36:32', 'false'),
(NULL, '2017-11-09 15:53:32', 'false'),
(NULL, '2017-11-09 10:53:32', 'false'),
(NULL, '2017-11-09 13:09:32', 'false'),
(NULL, '2017-11-09 17:56:32', 'false'),
(NULL, '2017-11-09 20:31:32', 'false'),
(NULL, '2017-11-09 20:59:32', 'false'),
(NULL, '2017-11-09 13:27:32', 'false'),
(NULL, '2017-11-09 10:11:32', 'false'),
(NULL, '2017-11-09 14:01:32', 'false'),
(NULL, '2017-11-09 09:31:32', 'false'),
(NULL, '2017-11-09 19:17:32', 'false'),
(NULL, '2017-11-09 13:25:32', 'false'),
(NULL, '2017-11-09 14:58:32', 'false'),
(NULL, '2017-11-09 08:49:32', 'false'),
(NULL, '2017-11-09 18:05:32', 'false'),
(NULL, '2017-11-09 17:26:32', 'false'),
(NULL, '2017-11-09 09:13:32', 'false'),
(NULL, '2017-11-09 15:15:32', 'false'),
(NULL, '2017-11-09 09:05:32', 'false'),
(NULL, '2017-11-09 08:15:32', 'false'),
(NULL, '2017-11-09 18:02:32', 'false'),
(NULL, '2017-11-09 13:35:32', 'false'),
(NULL, '2017-11-09 20:10:32', 'false'),
(NULL, '2017-11-09 17:58:32', 'false'),
(NULL, '2017-11-09 20:49:32', 'false'),
(NULL, '2017-11-09 20:43:32', 'false'),
(NULL, '2017-11-09 20:33:32', 'false'),
(NULL, '2017-11-09 15:20:32', 'true'),
(NULL, '2017-11-09 19:58:32', 'true'),
(NULL, '2017-11-09 19:36:32', 'true'),
(NULL, '2017-11-09 19:01:32', 'true'),
(NULL, '2017-11-09 10:21:32', 'true'),
(NULL, '2017-11-09 13:34:32', 'true'),
(NULL, '2017-11-09 09:25:32', 'true'),
(NULL, '2017-11-09 17:42:32', 'true'),
(NULL, '2017-11-09 18:46:32', 'true'),
(NULL, '2017-11-09 12:42:32', 'true'),
(NULL, '2017-11-09 14:07:32', 'true'),
(NULL, '2017-11-09 20:31:32', 'true'),
(NULL, '2017-11-09 10:00:32', 'true'),
(NULL, '2017-11-09 08:24:32', 'true'),
(NULL, '2017-11-09 10:30:32', 'true'),
(NULL, '2017-11-09 15:53:32', 'true'),
(NULL, '2017-11-09 20:00:32', 'true'),
(NULL, '2017-11-09 13:37:32', 'true'),
(NULL, '2017-11-09 20:07:32', 'true'),
(NULL, '2017-11-09 18:40:32', 'true'),
(NULL, '2017-11-09 09:08:32', 'true'),
(NULL, '2017-11-09 20:54:32', 'true'),
(NULL, '2017-11-09 11:45:32', 'true'),
(NULL, '2017-11-09 18:16:32', 'true'),
(NULL, '2017-11-09 10:22:32', 'true'),
(NULL, '2017-11-09 17:00:32', 'true'),
(NULL, '2017-11-09 16:29:32', 'true'),
(NULL, '2017-11-09 19:30:32', 'true'),
(NULL, '2017-11-09 17:58:32', 'true'),
(NULL, '2017-11-09 19:10:32', 'true'),
(NULL, '2017-11-10 08:00:32', 'false'),
(NULL, '2017-11-10 16:39:32', 'false'),
(NULL, '2017-11-10 08:31:32', 'false'),
(NULL, '2017-11-10 08:47:32', 'false'),
(NULL, '2017-11-10 16:55:32', 'false'),
(NULL, '2017-11-10 10:24:32', 'false'),
(NULL, '2017-11-10 09:28:32', 'false'),
(NULL, '2017-11-10 09:58:32', 'false'),
(NULL, '2017-11-10 17:19:32', 'false'),
(NULL, '2017-11-10 12:32:32', 'false'),
(NULL, '2017-11-10 17:04:32', 'false'),
(NULL, '2017-11-10 16:53:32', 'false'),
(NULL, '2017-11-10 08:47:32', 'false'),
(NULL, '2017-11-10 16:08:32', 'false'),
(NULL, '2017-11-10 10:29:32', 'false'),
(NULL, '2017-11-10 20:32:32', 'false'),
(NULL, '2017-11-10 09:05:32', 'false'),
(NULL, '2017-11-10 08:05:32', 'false'),
(NULL, '2017-11-10 12:51:32', 'false'),
(NULL, '2017-11-10 09:04:32', 'false'),
(NULL, '2017-11-10 09:37:32', 'false'),
(NULL, '2017-11-10 17:48:32', 'false'),
(NULL, '2017-11-10 13:13:32', 'false'),
(NULL, '2017-11-10 08:06:32', 'false'),
(NULL, '2017-11-10 17:07:32', 'false'),
(NULL, '2017-11-10 11:42:32', 'false'),
(NULL, '2017-11-10 12:58:32', 'true'),
(NULL, '2017-11-10 14:06:32', 'true'),
(NULL, '2017-11-10 19:44:32', 'true'),
(NULL, '2017-11-10 08:09:32', 'true'),
(NULL, '2017-11-10 19:56:32', 'true'),
(NULL, '2017-11-10 18:46:32', 'true'),
(NULL, '2017-11-10 14:12:32', 'true'),
(NULL, '2017-11-10 16:11:32', 'true'),
(NULL, '2017-11-10 20:47:32', 'true'),
(NULL, '2017-11-10 15:20:32', 'true'),
(NULL, '2017-11-10 11:30:32', 'true'),
(NULL, '2017-11-10 14:59:32', 'true'),
(NULL, '2017-11-10 12:23:32', 'true'),
(NULL, '2017-11-10 08:19:32', 'true'),
(NULL, '2017-11-10 18:10:32', 'true'),
(NULL, '2017-11-10 13:15:32', 'true'),
(NULL, '2017-11-10 15:08:32', 'true'),
(NULL, '2017-11-10 15:24:32', 'true'),
(NULL, '2017-11-10 09:26:32', 'true'),
(NULL, '2017-11-10 18:47:32', 'true'),
(NULL, '2017-11-10 16:46:32', 'true'),
(NULL, '2017-11-10 09:26:32', 'true'),
(NULL, '2017-11-10 13:41:32', 'true'),
(NULL, '2017-11-10 17:06:32', 'true'),
(NULL, '2017-11-10 11:48:32', 'true'),
(NULL, '2017-11-10 12:55:32', 'true'),
(NULL, '2017-11-11 18:06:32', 'false'),
(NULL, '2017-11-11 10:05:32', 'false'),
(NULL, '2017-11-11 18:52:32', 'false'),
(NULL, '2017-11-11 12:31:32', 'false'),
(NULL, '2017-11-11 16:44:32', 'false'),
(NULL, '2017-11-11 12:28:32', 'false'),
(NULL, '2017-11-11 12:53:32', 'false'),
(NULL, '2017-11-11 08:43:32', 'false'),
(NULL, '2017-11-11 19:28:32', 'false'),
(NULL, '2017-11-11 13:17:32', 'false'),
(NULL, '2017-11-11 20:34:32', 'false'),
(NULL, '2017-11-11 12:53:32', 'false'),
(NULL, '2017-11-11 19:21:32', 'false'),
(NULL, '2017-11-11 16:03:32', 'false'),
(NULL, '2017-11-11 17:31:32', 'false'),
(NULL, '2017-11-11 16:16:32', 'false'),
(NULL, '2017-11-11 15:55:32', 'false'),
(NULL, '2017-11-11 19:46:32', 'false'),
(NULL, '2017-11-11 16:34:32', 'false'),
(NULL, '2017-11-11 16:30:32', 'false'),
(NULL, '2017-11-11 09:18:32', 'false'),
(NULL, '2017-11-11 14:52:32', 'false'),
(NULL, '2017-11-11 08:21:32', 'false'),
(NULL, '2017-11-11 18:59:32', 'true'),
(NULL, '2017-11-11 13:29:32', 'true'),
(NULL, '2017-11-11 18:18:32', 'true'),
(NULL, '2017-11-11 08:01:32', 'true'),
(NULL, '2017-11-11 16:14:32', 'true'),
(NULL, '2017-11-11 17:48:32', 'true'),
(NULL, '2017-11-11 13:41:32', 'true'),
(NULL, '2017-11-11 13:50:32', 'true'),
(NULL, '2017-11-11 20:25:32', 'true'),
(NULL, '2017-11-11 16:48:32', 'true'),
(NULL, '2017-11-11 12:09:32', 'true'),
(NULL, '2017-11-11 10:33:32', 'true'),
(NULL, '2017-11-11 15:17:32', 'true'),
(NULL, '2017-11-11 12:26:32', 'true'),
(NULL, '2017-11-11 20:47:32', 'true'),
(NULL, '2017-11-11 08:48:32', 'true'),
(NULL, '2017-11-11 20:57:32', 'true'),
(NULL, '2017-11-11 13:05:32', 'true'),
(NULL, '2017-11-11 12:35:32', 'true'),
(NULL, '2017-11-11 15:02:32', 'true'),
(NULL, '2017-11-11 19:20:32', 'true'),
(NULL, '2017-11-11 17:59:32', 'true'),
(NULL, '2017-11-11 18:13:32', 'true'),
(NULL, '2017-11-12 18:31:32', 'false'),
(NULL, '2017-11-12 12:39:32', 'false'),
(NULL, '2017-11-12 09:31:32', 'false'),
(NULL, '2017-11-12 19:08:32', 'false'),
(NULL, '2017-11-12 20:22:32', 'false'),
(NULL, '2017-11-12 15:52:32', 'false'),
(NULL, '2017-11-12 12:29:32', 'false'),
(NULL, '2017-11-12 12:47:32', 'false'),
(NULL, '2017-11-12 20:58:32', 'false'),
(NULL, '2017-11-12 10:39:32', 'false'),
(NULL, '2017-11-12 11:01:32', 'false'),
(NULL, '2017-11-12 17:55:32', 'false'),
(NULL, '2017-11-12 17:03:32', 'false'),
(NULL, '2017-11-12 13:08:32', 'false'),
(NULL, '2017-11-12 20:41:32', 'false'),
(NULL, '2017-11-12 11:18:32', 'false'),
(NULL, '2017-11-12 18:02:32', 'false'),
(NULL, '2017-11-12 09:11:32', 'false'),
(NULL, '2017-11-12 12:23:32', 'false'),
(NULL, '2017-11-12 09:15:32', 'false'),
(NULL, '2017-11-12 11:32:32', 'false'),
(NULL, '2017-11-12 20:06:32', 'true'),
(NULL, '2017-11-12 10:46:32', 'true'),
(NULL, '2017-11-12 12:08:32', 'true'),
(NULL, '2017-11-12 17:42:32', 'true'),
(NULL, '2017-11-12 15:16:32', 'true'),
(NULL, '2017-11-12 10:31:32', 'true'),
(NULL, '2017-11-12 08:03:32', 'true'),
(NULL, '2017-11-12 17:58:32', 'true'),
(NULL, '2017-11-12 13:16:32', 'true'),
(NULL, '2017-11-12 14:06:32', 'true'),
(NULL, '2017-11-12 14:29:32', 'true'),
(NULL, '2017-11-12 19:17:32', 'true'),
(NULL, '2017-11-12 08:02:32', 'true'),
(NULL, '2017-11-12 10:23:32', 'true'),
(NULL, '2017-11-12 10:11:32', 'true'),
(NULL, '2017-11-12 12:57:32', 'true'),
(NULL, '2017-11-12 12:50:32', 'true'),
(NULL, '2017-11-12 17:08:32', 'true'),
(NULL, '2017-11-12 19:00:32', 'true'),
(NULL, '2017-11-12 08:47:32', 'true'),
(NULL, '2017-11-12 17:38:32', 'true'),
(NULL, '2017-11-13 19:28:32', 'false'),
(NULL, '2017-11-13 11:29:32', 'false'),
(NULL, '2017-11-13 20:37:32', 'false'),
(NULL, '2017-11-13 18:02:32', 'false'),
(NULL, '2017-11-13 16:20:32', 'false'),
(NULL, '2017-11-13 13:32:32', 'false'),
(NULL, '2017-11-13 13:21:32', 'false'),
(NULL, '2017-11-13 09:46:32', 'false'),
(NULL, '2017-11-13 12:39:32', 'false'),
(NULL, '2017-11-13 12:13:32', 'false'),
(NULL, '2017-11-13 09:27:32', 'false'),
(NULL, '2017-11-13 14:47:32', 'false'),
(NULL, '2017-11-13 11:09:32', 'false'),
(NULL, '2017-11-13 16:04:32', 'false'),
(NULL, '2017-11-13 15:09:32', 'false'),
(NULL, '2017-11-13 12:09:32', 'false'),
(NULL, '2017-11-13 19:58:32', 'false'),
(NULL, '2017-11-13 09:49:32', 'false'),
(NULL, '2017-11-13 19:20:32', 'false'),
(NULL, '2017-11-13 17:13:32', 'false'),
(NULL, '2017-11-13 08:52:32', 'false'),
(NULL, '2017-11-13 17:31:32', 'false'),
(NULL, '2017-11-13 20:12:32', 'true'),
(NULL, '2017-11-13 11:04:32', 'true'),
(NULL, '2017-11-13 12:51:32', 'true'),
(NULL, '2017-11-13 10:26:32', 'true'),
(NULL, '2017-11-13 08:42:32', 'true'),
(NULL, '2017-11-13 11:20:32', 'true'),
(NULL, '2017-11-13 15:53:32', 'true'),
(NULL, '2017-11-13 13:59:32', 'true'),
(NULL, '2017-11-13 08:50:32', 'true'),
(NULL, '2017-11-13 10:05:32', 'true'),
(NULL, '2017-11-13 16:36:32', 'true'),
(NULL, '2017-11-13 20:59:32', 'true'),
(NULL, '2017-11-13 15:05:32', 'true'),
(NULL, '2017-11-13 15:40:32', 'true'),
(NULL, '2017-11-13 11:19:32', 'true'),
(NULL, '2017-11-13 17:02:32', 'true'),
(NULL, '2017-11-13 12:46:32', 'true'),
(NULL, '2017-11-13 08:21:32', 'true'),
(NULL, '2017-11-13 08:19:32', 'true'),
(NULL, '2017-11-13 20:37:32', 'true'),
(NULL, '2017-11-13 11:13:32', 'true'),
(NULL, '2017-11-13 11:29:32', 'true'),
(NULL, '2017-11-14 09:40:32', 'false'),
(NULL, '2017-11-14 09:35:32', 'false'),
(NULL, '2017-11-14 17:38:32', 'false'),
(NULL, '2017-11-14 08:41:32', 'false'),
(NULL, '2017-11-14 15:27:32', 'false'),
(NULL, '2017-11-14 13:20:32', 'false'),
(NULL, '2017-11-14 17:49:32', 'false'),
(NULL, '2017-11-14 17:30:32', 'false'),
(NULL, '2017-11-14 09:07:32', 'false'),
(NULL, '2017-11-14 17:07:32', 'false'),
(NULL, '2017-11-14 15:51:32', 'false'),
(NULL, '2017-11-14 09:06:32', 'false'),
(NULL, '2017-11-14 14:28:32', 'false'),
(NULL, '2017-11-14 11:37:32', 'false'),
(NULL, '2017-11-14 19:41:32', 'false'),
(NULL, '2017-11-14 15:28:32', 'false'),
(NULL, '2017-11-14 16:52:32', 'false'),
(NULL, '2017-11-14 14:54:32', 'false'),
(NULL, '2017-11-14 16:11:32', 'false'),
(NULL, '2017-11-14 15:23:32', 'false'),
(NULL, '2017-11-14 18:03:32', 'false'),
(NULL, '2017-11-14 16:05:32', 'false'),
(NULL, '2017-11-14 08:02:32', 'false'),
(NULL, '2017-11-14 18:18:32', 'false'),
(NULL, '2017-11-14 09:28:32', 'false'),
(NULL, '2017-11-14 09:12:32', 'true'),
(NULL, '2017-11-14 12:05:32', 'true'),
(NULL, '2017-11-14 09:13:32', 'true'),
(NULL, '2017-11-14 19:08:32', 'true'),
(NULL, '2017-11-14 19:49:32', 'true'),
(NULL, '2017-11-14 15:43:32', 'true'),
(NULL, '2017-11-14 18:58:32', 'true'),
(NULL, '2017-11-14 10:21:32', 'true'),
(NULL, '2017-11-14 09:30:32', 'true'),
(NULL, '2017-11-14 11:20:32', 'true'),
(NULL, '2017-11-14 19:19:32', 'true'),
(NULL, '2017-11-14 12:20:32', 'true'),
(NULL, '2017-11-14 17:36:32', 'true'),
(NULL, '2017-11-14 17:07:32', 'true'),
(NULL, '2017-11-14 16:11:32', 'true'),
(NULL, '2017-11-14 08:16:32', 'true'),
(NULL, '2017-11-14 10:22:32', 'true'),
(NULL, '2017-11-14 15:34:32', 'true'),
(NULL, '2017-11-14 12:51:32', 'true'),
(NULL, '2017-11-14 08:51:32', 'true'),
(NULL, '2017-11-14 18:00:32', 'true'),
(NULL, '2017-11-14 12:33:32', 'true'),
(NULL, '2017-11-14 08:32:32', 'true'),
(NULL, '2017-11-14 16:44:32', 'true'),
(NULL, '2017-11-14 12:49:32', 'true'),
(NULL, '2017-11-15 13:19:32', 'false'),
(NULL, '2017-11-15 18:20:32', 'false'),
(NULL, '2017-11-15 11:50:32', 'false'),
(NULL, '2017-11-15 17:45:32', 'false'),
(NULL, '2017-11-15 18:33:32', 'false'),
(NULL, '2017-11-15 17:18:32', 'false'),
(NULL, '2017-11-15 14:22:32', 'false'),
(NULL, '2017-11-15 10:50:32', 'false'),
(NULL, '2017-11-15 13:05:32', 'false'),
(NULL, '2017-11-15 16:32:32', 'false'),
(NULL, '2017-11-15 12:52:32', 'false'),
(NULL, '2017-11-15 08:36:32', 'false'),
(NULL, '2017-11-15 15:45:32', 'false'),
(NULL, '2017-11-15 11:41:32', 'false'),
(NULL, '2017-11-15 13:43:32', 'false'),
(NULL, '2017-11-15 10:18:32', 'false'),
(NULL, '2017-11-15 18:52:32', 'false'),
(NULL, '2017-11-15 10:21:32', 'false'),
(NULL, '2017-11-15 11:35:32', 'false'),
(NULL, '2017-11-15 20:06:32', 'false'),
(NULL, '2017-11-15 15:37:32', 'false'),
(NULL, '2017-11-15 13:57:32', 'false'),
(NULL, '2017-11-15 14:57:32', 'true'),
(NULL, '2017-11-15 17:19:32', 'true'),
(NULL, '2017-11-15 08:28:32', 'true'),
(NULL, '2017-11-15 09:45:32', 'true'),
(NULL, '2017-11-15 17:06:32', 'true'),
(NULL, '2017-11-15 18:10:32', 'true'),
(NULL, '2017-11-15 08:57:32', 'true'),
(NULL, '2017-11-15 18:41:32', 'true'),
(NULL, '2017-11-15 12:00:32', 'true'),
(NULL, '2017-11-15 16:10:32', 'true'),
(NULL, '2017-11-15 08:09:32', 'true'),
(NULL, '2017-11-15 08:54:32', 'true'),
(NULL, '2017-11-15 10:24:32', 'true'),
(NULL, '2017-11-15 15:39:32', 'true'),
(NULL, '2017-11-15 08:06:32', 'true'),
(NULL, '2017-11-15 19:43:32', 'true'),
(NULL, '2017-11-15 10:14:32', 'true'),
(NULL, '2017-11-15 12:20:32', 'true'),
(NULL, '2017-11-15 13:59:32', 'true'),
(NULL, '2017-11-15 14:31:32', 'true'),
(NULL, '2017-11-15 08:33:32', 'true'),
(NULL, '2017-11-15 15:32:32', 'true'),
(NULL, '2017-11-16 15:26:32', 'false'),
(NULL, '2017-11-16 18:42:32', 'false'),
(NULL, '2017-11-16 19:32:32', 'false'),
(NULL, '2017-11-16 10:28:32', 'false'),
(NULL, '2017-11-16 16:47:32', 'false'),
(NULL, '2017-11-16 08:48:32', 'false'),
(NULL, '2017-11-16 08:54:32', 'false'),
(NULL, '2017-11-16 18:28:32', 'false'),
(NULL, '2017-11-16 15:27:32', 'false'),
(NULL, '2017-11-16 14:16:32', 'false'),
(NULL, '2017-11-16 16:35:32', 'false'),
(NULL, '2017-11-16 17:20:32', 'false'),
(NULL, '2017-11-16 20:00:32', 'false'),
(NULL, '2017-11-16 13:56:32', 'false'),
(NULL, '2017-11-16 15:16:32', 'false'),
(NULL, '2017-11-16 08:40:32', 'false'),
(NULL, '2017-11-16 15:40:32', 'false'),
(NULL, '2017-11-16 10:42:32', 'false'),
(NULL, '2017-11-16 12:31:32', 'false'),
(NULL, '2017-11-16 18:49:32', 'false'),
(NULL, '2017-11-16 20:53:32', 'true'),
(NULL, '2017-11-16 17:02:32', 'true'),
(NULL, '2017-11-16 16:36:32', 'true'),
(NULL, '2017-11-16 18:37:32', 'true'),
(NULL, '2017-11-16 09:44:32', 'true'),
(NULL, '2017-11-16 20:32:32', 'true'),
(NULL, '2017-11-16 14:38:32', 'true'),
(NULL, '2017-11-16 19:26:32', 'true'),
(NULL, '2017-11-16 13:34:32', 'true'),
(NULL, '2017-11-16 18:02:32', 'true'),
(NULL, '2017-11-16 15:49:32', 'true'),
(NULL, '2017-11-16 15:47:32', 'true'),
(NULL, '2017-11-16 13:40:32', 'true'),
(NULL, '2017-11-16 18:22:32', 'true'),
(NULL, '2017-11-16 20:22:32', 'true'),
(NULL, '2017-11-16 19:31:32', 'true'),
(NULL, '2017-11-16 14:11:32', 'true'),
(NULL, '2017-11-16 13:30:32', 'true'),
(NULL, '2017-11-16 12:54:32', 'true'),
(NULL, '2017-11-16 09:43:32', 'true'),
(NULL, '2017-11-17 19:08:32', 'false'),
(NULL, '2017-11-17 19:24:32', 'false'),
(NULL, '2017-11-17 18:16:32', 'false'),
(NULL, '2017-11-17 08:28:32', 'false'),
(NULL, '2017-11-17 11:33:32', 'false'),
(NULL, '2017-11-17 13:07:32', 'false'),
(NULL, '2017-11-17 10:36:32', 'false'),
(NULL, '2017-11-17 11:02:32', 'false'),
(NULL, '2017-11-17 13:12:32', 'false'),
(NULL, '2017-11-17 12:37:32', 'false'),
(NULL, '2017-11-17 10:50:32', 'false'),
(NULL, '2017-11-17 15:24:32', 'false'),
(NULL, '2017-11-17 09:12:32', 'false'),
(NULL, '2017-11-17 10:16:32', 'false'),
(NULL, '2017-11-17 16:55:32', 'false'),
(NULL, '2017-11-17 20:48:32', 'false'),
(NULL, '2017-11-17 18:06:32', 'false'),
(NULL, '2017-11-17 09:32:32', 'false'),
(NULL, '2017-11-17 08:45:32', 'false'),
(NULL, '2017-11-17 10:05:32', 'false'),
(NULL, '2017-11-17 16:46:32', 'false'),
(NULL, '2017-11-17 13:07:32', 'false'),
(NULL, '2017-11-17 10:25:32', 'false'),
(NULL, '2017-11-17 11:19:32', 'false'),
(NULL, '2017-11-17 13:28:32', 'false'),
(NULL, '2017-11-17 15:03:32', 'false'),
(NULL, '2017-11-17 14:01:32', 'false'),
(NULL, '2017-11-17 17:16:32', 'false'),
(NULL, '2017-11-17 12:35:32', 'false'),
(NULL, '2017-11-17 14:50:32', 'false'),
(NULL, '2017-11-17 17:35:32', 'true'),
(NULL, '2017-11-17 09:23:32', 'true'),
(NULL, '2017-11-17 13:50:32', 'true'),
(NULL, '2017-11-17 16:45:32', 'true'),
(NULL, '2017-11-17 18:09:32', 'true'),
(NULL, '2017-11-17 20:54:32', 'true'),
(NULL, '2017-11-17 20:02:32', 'true'),
(NULL, '2017-11-17 11:06:32', 'true'),
(NULL, '2017-11-17 13:11:32', 'true'),
(NULL, '2017-11-17 18:07:32', 'true'),
(NULL, '2017-11-17 12:08:32', 'true'),
(NULL, '2017-11-17 09:30:32', 'true'),
(NULL, '2017-11-17 16:55:32', 'true'),
(NULL, '2017-11-17 14:25:32', 'true'),
(NULL, '2017-11-17 14:35:32', 'true'),
(NULL, '2017-11-17 18:22:32', 'true'),
(NULL, '2017-11-17 08:07:32', 'true'),
(NULL, '2017-11-17 14:37:32', 'true'),
(NULL, '2017-11-17 16:37:32', 'true'),
(NULL, '2017-11-17 08:03:32', 'true'),
(NULL, '2017-11-17 11:58:32', 'true'),
(NULL, '2017-11-17 12:09:32', 'true'),
(NULL, '2017-11-17 19:25:32', 'true'),
(NULL, '2017-11-17 19:50:32', 'true'),
(NULL, '2017-11-17 18:13:32', 'true'),
(NULL, '2017-11-17 08:51:32', 'true'),
(NULL, '2017-11-17 12:01:32', 'true'),
(NULL, '2017-11-17 12:29:32', 'true'),
(NULL, '2017-11-17 11:45:32', 'true'),
(NULL, '2017-11-17 10:10:32', 'true'),
(NULL, '2017-11-18 11:06:32', 'false'),
(NULL, '2017-11-18 10:00:32', 'false'),
(NULL, '2017-11-18 11:25:32', 'false'),
(NULL, '2017-11-18 11:54:32', 'false'),
(NULL, '2017-11-18 14:04:32', 'false'),
(NULL, '2017-11-18 15:10:32', 'false'),
(NULL, '2017-11-18 19:51:32', 'false'),
(NULL, '2017-11-18 17:08:32', 'false'),
(NULL, '2017-11-18 14:01:32', 'false'),
(NULL, '2017-11-18 11:01:32', 'false'),
(NULL, '2017-11-18 10:42:32', 'false'),
(NULL, '2017-11-18 14:43:32', 'false'),
(NULL, '2017-11-18 08:12:32', 'false'),
(NULL, '2017-11-18 08:04:32', 'false'),
(NULL, '2017-11-18 17:16:32', 'false'),
(NULL, '2017-11-18 11:52:32', 'false'),
(NULL, '2017-11-18 14:09:32', 'false'),
(NULL, '2017-11-18 14:16:32', 'false'),
(NULL, '2017-11-18 20:34:32', 'false'),
(NULL, '2017-11-18 11:22:32', 'false'),
(NULL, '2017-11-18 12:34:32', 'false'),
(NULL, '2017-11-18 10:27:32', 'false'),
(NULL, '2017-11-18 16:00:32', 'false'),
(NULL, '2017-11-18 13:25:32', 'false'),
(NULL, '2017-11-18 19:57:32', 'false'),
(NULL, '2017-11-18 15:13:32', 'false'),
(NULL, '2017-11-18 08:34:32', 'true'),
(NULL, '2017-11-18 09:19:32', 'true'),
(NULL, '2017-11-18 14:31:32', 'true'),
(NULL, '2017-11-18 09:18:32', 'true'),
(NULL, '2017-11-18 10:54:32', 'true'),
(NULL, '2017-11-18 17:44:32', 'true'),
(NULL, '2017-11-18 16:08:32', 'true'),
(NULL, '2017-11-18 09:49:32', 'true'),
(NULL, '2017-11-18 20:32:32', 'true'),
(NULL, '2017-11-18 10:40:32', 'true'),
(NULL, '2017-11-18 17:22:32', 'true'),
(NULL, '2017-11-18 08:24:32', 'true'),
(NULL, '2017-11-18 16:18:32', 'true'),
(NULL, '2017-11-18 16:41:32', 'true'),
(NULL, '2017-11-18 14:44:32', 'true'),
(NULL, '2017-11-18 13:51:32', 'true'),
(NULL, '2017-11-18 18:44:32', 'true'),
(NULL, '2017-11-18 13:44:32', 'true'),
(NULL, '2017-11-18 13:35:32', 'true'),
(NULL, '2017-11-18 18:40:32', 'true'),
(NULL, '2017-11-18 10:46:32', 'true'),
(NULL, '2017-11-18 14:48:32', 'true'),
(NULL, '2017-11-18 11:11:32', 'true'),
(NULL, '2017-11-18 20:11:32', 'true'),
(NULL, '2017-11-18 18:14:32', 'true'),
(NULL, '2017-11-18 17:05:32', 'true'),
(NULL, '2017-11-19 08:51:32', 'false'),
(NULL, '2017-11-19 12:55:32', 'false'),
(NULL, '2017-11-19 14:33:32', 'false'),
(NULL, '2017-11-19 15:17:32', 'false'),
(NULL, '2017-11-19 08:55:32', 'false'),
(NULL, '2017-11-19 15:05:32', 'false'),
(NULL, '2017-11-19 08:58:32', 'false'),
(NULL, '2017-11-19 10:56:32', 'false'),
(NULL, '2017-11-19 18:39:32', 'false'),
(NULL, '2017-11-19 09:17:32', 'false'),
(NULL, '2017-11-19 16:50:32', 'false'),
(NULL, '2017-11-19 20:33:32', 'false'),
(NULL, '2017-11-19 11:56:32', 'false'),
(NULL, '2017-11-19 18:29:32', 'false'),
(NULL, '2017-11-19 19:01:32', 'false'),
(NULL, '2017-11-19 16:23:32', 'false'),
(NULL, '2017-11-19 11:18:32', 'false'),
(NULL, '2017-11-19 09:48:32', 'false'),
(NULL, '2017-11-19 14:57:32', 'false'),
(NULL, '2017-11-19 20:29:32', 'false'),
(NULL, '2017-11-19 20:23:32', 'false'),
(NULL, '2017-11-19 10:35:32', 'true'),
(NULL, '2017-11-19 18:52:32', 'true'),
(NULL, '2017-11-19 17:12:32', 'true'),
(NULL, '2017-11-19 10:29:32', 'true'),
(NULL, '2017-11-19 14:27:32', 'true'),
(NULL, '2017-11-19 19:54:32', 'true'),
(NULL, '2017-11-19 15:05:32', 'true'),
(NULL, '2017-11-19 16:53:32', 'true'),
(NULL, '2017-11-19 10:30:32', 'true'),
(NULL, '2017-11-19 11:32:32', 'true'),
(NULL, '2017-11-19 10:39:32', 'true'),
(NULL, '2017-11-19 13:41:32', 'true'),
(NULL, '2017-11-19 15:31:32', 'true'),
(NULL, '2017-11-19 17:19:32', 'true'),
(NULL, '2017-11-19 12:26:32', 'true'),
(NULL, '2017-11-19 08:25:32', 'true'),
(NULL, '2017-11-19 18:20:32', 'true'),
(NULL, '2017-11-19 12:35:32', 'true'),
(NULL, '2017-11-19 16:14:32', 'true'),
(NULL, '2017-11-19 13:24:32', 'true'),
(NULL, '2017-11-19 09:07:32', 'true'),
(NULL, '2017-11-20 12:42:32', 'false'),
(NULL, '2017-11-20 14:29:32', 'false'),
(NULL, '2017-11-20 09:32:32', 'false'),
(NULL, '2017-11-20 16:32:32', 'false'),
(NULL, '2017-11-20 08:08:32', 'false'),
(NULL, '2017-11-20 19:19:32', 'false'),
(NULL, '2017-11-20 12:19:32', 'false'),
(NULL, '2017-11-20 09:50:32', 'false'),
(NULL, '2017-11-20 16:51:32', 'false'),
